Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000034,Thurrock,East of England,2022-08-23 23:59:00+01:00,65511,601,
E06000035,Medway,South East,2022-08-23 23:59:00+01:00,99444,965,
E06000036,Bracknell Forest,South East,2022-08-23 23:59:00+01:00,45813,238,
E06000037,West Berkshire,South East,2022-08-23 23:59:00+01:00,53399,287,
E06000038,Reading,South East,2022-08-23 23:59:00+01:00,61605,385,
E06000039,Slough,South East,2022-08-23 23:59:00+01:00,54404,388,
E06000040,Windsor and Maidenhead,South East,2022-08-23 23:59:00+01:00,54907,395,
E06000041,Wokingham,South East,2022-08-23 23:59:00+01:00,63945,331,
E06000042,Milton Keynes,South East,2022-08-23 23:59:00+01:00,103592,667,
E06000043,Brighton and Hove,South East,2022-08-23 23:59:00+01:00,101523,530,
E06000044,Portsmouth,South East,2022-08-23 23:59:00+01:00,76075,522,
E06000045,Southampton,South East,2022-08-23 23:59:00+01:00,87591,491,
E06000046,Isle of Wight,South East,2022-08-23 23:59:00+01:00,43604,417,
E06000047,County Durham,North East,2022-08-23 23:59:00+01:00,194085,1904,
E06000049,Cheshire East,North West,2022-08-23 23:59:00+01:00,138466,1264,
E06000050,Cheshire West and Chester,North West,2022-08-23 23:59:00+01:00,128312,1220,
E06000051,Shropshire,West Midlands,2022-08-23 23:59:00+01:00,104122,925,
E06000052,Cornwall and Isles of Scilly,South West,2022-08-23 23:59:00+01:00,171183,1016,
E06000054,Wiltshire,South West,2022-08-23 23:59:00+01:00,162917,1018,
E06000055,Bedford,East of England,2022-08-23 23:59:00+01:00,68458,670,
E06000056,Central Bedfordshire,East of England,2022-08-23 23:59:00+01:00,104868,842,
E06000057,Northumberland,North East,2022-08-23 23:59:00+01:00,114186,1116,
E06000058,"Bournemouth, Christchurch and Poole",South West,2022-08-23 23:59:00+01:00,143145,1184,
E06000059,Dorset,South West,2022-08-23 23:59:00+01:00,115201,885,
E08000001,Bolton,North West,2022-08-23 23:59:00+01:00,99593,1045,
E08000002,Bury,North West,2022-08-23 23:59:00+01:00,69574,787,
E08000003,Manchester,North West,2022-08-23 23:59:00+01:00,202286,1400,
E08000004,Oldham,North West,2022-08-23 23:59:00+01:00,82585,892,
E08000005,Rochdale,North West,2022-08-23 23:59:00+01:00,80202,897,
E08000006,Salford,North West,2022-08-23 23:59:00+01:00,100834,817,
E08000007,Stockport,North West,2022-08-23 23:59:00+01:00,109366,967,
E08000008,Tameside,North West,2022-08-23 23:59:00+01:00,84343,916,
E08000009,Trafford,North West,2022-08-23 23:59:00+01:00,89806,710,
E08000010,Wigan,North West,2022-08-23 23:59:00+01:00,122398,1356,
E08000011,Knowsley,North West,2022-08-23 23:59:00+01:00,62830,595,
E08000012,Liverpool,North West,2022-08-23 23:59:00+01:00,186000,1736,
E08000013,St. Helens,North West,2022-08-23 23:59:00+01:00,71062,700,
E08000014,Sefton,North West,2022-08-23 23:59:00+01:00,105022,1127,
E08000015,Wirral,North West,2022-08-23 23:59:00+01:00,120184,1126,
E08000016,Barnsley,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,93681,1167,
E08000017,Doncaster,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,113528,1231,
E08000018,Rotherham,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,97910,1128,
E08000019,Sheffield,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,200649,1758,
E08000021,Newcastle upon Tyne,North East,2022-08-23 23:59:00+01:00,112707,671,
E08000022,North Tyneside,North East,2022-08-23 23:59:00+01:00,82679,659,
E08000023,South Tyneside,North East,2022-08-23 23:59:00+01:00,57287,615,
E08000024,Sunderland,North East,2022-08-23 23:59:00+01:00,104561,1111,
E08000025,Birmingham,West Midlands,2022-08-23 23:59:00+01:00,362664,3740,
E08000026,Coventry,West Midlands,2022-08-23 23:59:00+01:00,117922,891,
E08000027,Dudley,West Midlands,2022-08-23 23:59:00+01:00,114544,1095,
E08000028,Sandwell,West Midlands,2022-08-23 23:59:00+01:00,115501,1348,
E08000029,Solihull,West Midlands,2022-08-23 23:59:00+01:00,77409,753,
E08000030,Walsall,West Midlands,2022-08-23 23:59:00+01:00,98188,1131,
E08000031,Wolverhampton,West Midlands,2022-08-23 23:59:00+01:00,93339,989,
E08000032,Bradford,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,180774,1627,
E08000033,Calderdale,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,70760,513,
E08000034,Kirklees,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,145290,1222,
E08000035,Leeds,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,290441,1913,
E08000036,Wakefield,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,123887,1127,
E08000037,Gateshead,North East,2022-08-23 23:59:00+01:00,74281,649,
E09000002,Barking and Dagenham,London,2022-08-23 23:59:00+01:00,72216,604,
E09000003,Barnet,London,2022-08-23 23:59:00+01:00,133810,985,
E09000004,Bexley,London,2022-08-23 23:59:00+01:00,85876,753,
E09000005,Brent,London,2022-08-23 23:59:00+01:00,107591,923,
E09000006,Bromley,London,2022-08-23 23:59:00+01:00,115584,816,
E09000007,Camden,London,2022-08-23 23:59:00+01:00,77260,378,
E09000008,Croydon,London,2022-08-23 23:59:00+01:00,131715,1082,
E09000009,Ealing,London,2022-08-23 23:59:00+01:00,125762,871,
E09000010,Enfield,London,2022-08-23 23:59:00+01:00,101326,780,
E09000011,Greenwich,London,2022-08-23 23:59:00+01:00,95698,603,
E09000012,Hackney and City of London,London,2022-08-23 23:59:00+01:00,94814,580,
E09000013,Hammersmith and Fulham,London,2022-08-23 23:59:00+01:00,66995,337,
E09000014,Haringey,London,2022-08-23 23:59:00+01:00,87768,524,
E09000015,Harrow,London,2022-08-23 23:59:00+01:00,86795,673,
E09000016,Havering,London,2022-08-23 23:59:00+01:00,94340,1078,
E09000017,Hillingdon,London,2022-08-23 23:59:00+01:00,107713,808,
E09000018,Hounslow,London,2022-08-23 23:59:00+01:00,99592,721,
E09000019,Islington,London,2022-08-23 23:59:00+01:00,78955,401,
E09000020,Kensington and Chelsea,London,2022-08-23 23:59:00+01:00,47594,314,
E09000021,Kingston upon Thames,London,2022-08-23 23:59:00+01:00,63718,417,
E09000022,Lambeth,London,2022-08-23 23:59:00+01:00,117796,654,
E09000023,Lewisham,London,2022-08-23 23:59:00+01:00,101526,704,
E09000024,Merton,London,2022-08-23 23:59:00+01:00,76682,524,
E09000025,Newham,London,2022-08-23 23:59:00+01:00,111950,806,
E09000026,Redbridge,London,2022-08-23 23:59:00+01:00,104900,965,
E09000027,Richmond upon Thames,London,2022-08-23 23:59:00+01:00,70752,381,
E09000028,Southwark,London,2022-08-23 23:59:00+01:00,108308,503,
E09000029,Sutton,London,2022-08-23 23:59:00+01:00,77386,585,
E09000030,Tower Hamlets,London,2022-08-23 23:59:00+01:00,111640,492,
E09000031,Waltham Forest,London,2022-08-23 23:59:00+01:00,94646,647,
E09000032,Wandsworth,London,2022-08-23 23:59:00+01:00,123155,612,
E09000033,Westminster,London,2022-08-23 23:59:00+01:00,72611,417,
E10000002,Buckinghamshire,South East,2022-08-23 23:59:00+01:00,193101,1392,
E10000003,Cambridgeshire,East of England,2022-08-23 23:59:00+01:00,228490,1250,
E10000006,Cumbria,North West,2022-08-23 23:59:00+01:00,170396,1894,
E10000007,Derbyshire,East Midlands,2022-08-23 23:59:00+01:00,273544,2752,
E10000008,Devon,South West,2022-08-23 23:59:00+01:00,253684,1481,
E10000011,East Sussex,South East,2022-08-23 23:59:00+01:00,177085,1901,
E10000012,Essex,East of England,2022-08-23 23:59:00+01:00,528401,5216,
E10000013,Gloucestershire,South West,2022-08-23 23:59:00+01:00,204651,1509,
E10000014,Hampshire,South East,2022-08-23 23:59:00+01:00,477568,3354,
E10000015,Hertfordshire,East of England,2022-08-23 23:59:00+01:00,430234,3373,
E10000016,Kent,South East,2022-08-23 23:59:00+01:00,539648,5231,
E10000017,Lancashire,North West,2022-08-23 23:59:00+01:00,443326,4327,
E10000018,Leicestershire,East Midlands,2022-08-23 23:59:00+01:00,249200,1989,
E10000019,Lincolnshire,East Midlands,2022-08-23 23:59:00+01:00,245487,2387,
E10000020,Norfolk,East of England,2022-08-23 23:59:00+01:00,283638,2761,
E10000021,Northamptonshire,East Midlands,2022-08-23 23:59:00+01:00,270074,2072,
E10000023,North Yorkshire,Yorkshire and The Humber,2022-08-23 23:59:00+01:00,199144,1499,
E10000024,Nottinghamshire,East Midlands,2022-08-23 23:59:00+01:00,296370,2692,
E10000025,Oxfordshire,South East,2022-08-23 23:59:00+01:00,246022,1191,
E10000027,Somerset,South West,2022-08-23 23:59:00+01:00,179226,1262,
E10000028,Staffordshire,West Midlands,2022-08-23 23:59:00+01:00,310889,3289,
E10000029,Suffolk,East of England,2022-08-23 23:59:00+01:00,234060,2118,
E10000030,Surrey,South East,2022-08-23 23:59:00+01:00,435746,3323,
E10000031,Warwickshire,West Midlands,2022-08-23 23:59:00+01:00,208380,1568,
E10000032,West Sussex,South East,2022-08-23 23:59:00+01:00,294269,2140,
E10000034,Worcestershire,West Midlands,2022-08-23 23:59:00+01:00,198043,1769,
S12000005,Clackmannanshire,,2022-08-23 23:59:00+01:00,21384,,
S12000006,Dumfries and Galloway,,2022-08-23 23:59:00+01:00,48097,,
S12000008,East Ayrshire,,2022-08-23 23:59:00+01:00,52092,,
S12000010,East Lothian,,2022-08-23 23:59:00+01:00,40146,,
S12000011,East Renfrewshire,,2022-08-23 23:59:00+01:00,41239,,
S12000013,Na h-Eileanan Siar,,2022-08-23 23:59:00+01:00,8828,,
S12000014,Falkirk,,2022-08-23 23:59:00+01:00,65931,,
S12000017,Highland,,2022-08-23 23:59:00+01:00,75222,,
S12000018,Inverclyde,,2022-08-23 23:59:00+01:00,31747,,
S12000019,Midlothian,,2022-08-23 23:59:00+01:00,37104,,
S12000020,Moray,,2022-08-23 23:59:00+01:00,30211,,
S12000021,North Ayrshire,,2022-08-23 23:59:00+01:00,53381,,
S12000023,Orkney Islands,,2022-08-23 23:59:00+01:00,6114,,
S12000026,Scottish Borders,,2022-08-23 23:59:00+01:00,35186,,
S12000027,Shetland Islands,,2022-08-23 23:59:00+01:00,7551,,
S12000028,South Ayrshire,,2022-08-23 23:59:00+01:00,41954,,
S12000029,South Lanarkshire,,2022-08-23 23:59:00+01:00,138569,,
S12000030,Stirling,,2022-08-23 23:59:00+01:00,34696,,
S12000033,Aberdeen City,,2022-08-23 23:59:00+01:00,77625,,
S12000034,Aberdeenshire,,2022-08-23 23:59:00+01:00,86230,,
S12000035,Argyll and Bute,,2022-08-23 23:59:00+01:00,26700,,
S12000036,City of Edinburgh,,2022-08-23 23:59:00+01:00,197537,,
S12000038,Renfrewshire,,2022-08-23 23:59:00+01:00,78663,,
S12000039,West Dunbartonshire,,2022-08-23 23:59:00+01:00,38244,,
S12000040,West Lothian,,2022-08-23 23:59:00+01:00,73619,,
S12000041,Angus,,2022-08-23 23:59:00+01:00,39228,,
S12000042,Dundee City,,2022-08-23 23:59:00+01:00,56828,,
S12000045,East Dunbartonshire,,2022-08-23 23:59:00+01:00,46636,,
S12000047,Fife,,2022-08-23 23:59:00+01:00,137917,,
S12000048,Perth and Kinross,,2022-08-23 23:59:00+01:00,50933,,
S12000049,Glasgow City,,2022-08-23 23:59:00+01:00,253034,,
S12000050,North Lanarkshire,,2022-08-23 23:59:00+01:00,148279,,
