Code,UTLA,Region,Timestamp,Confirmed,Deaths,Backdated
E06000047,County Durham,North East,2021-08-04 23:59:00+01:00,58614,1288,C
E06000049,Cheshire East,North West,2021-08-04 23:59:00+01:00,30180,814,C
E06000050,Cheshire West and Chester,North West,2021-08-04 23:59:00+01:00,30367,879,C
E06000051,Shropshire,West Midlands,2021-08-04 23:59:00+01:00,19745,565,C
E06000052,Cornwall and Isles of Scilly,South West,2021-08-04 23:59:00+01:00,24877,484,C
E06000054,Wiltshire,South West,2021-08-04 23:59:00+01:00,25758,656,C
E06000055,Bedford,East of England,2021-08-04 23:59:00+01:00,18269,485,C
E06000056,Central Bedfordshire,East of England,2021-08-04 23:59:00+01:00,22707,576,C
E06000057,Northumberland,North East,2021-08-04 23:59:00+01:00,27385,706,C
E06000058,"Bournemouth, Christchurch and Poole",South West,2021-08-04 23:59:00+01:00,35592,868,C
E06000059,Dorset,South West,2021-08-04 23:59:00+01:00,17072,544,C
E08000001,Bolton,North West,2021-08-04 23:59:00+01:00,38530,771,C
E08000002,Bury,North West,2021-08-04 23:59:00+01:00,24243,554,C
E08000003,Manchester,North West,2021-08-04 23:59:00+01:00,76493,1014,C
E08000004,Oldham,North West,2021-08-04 23:59:00+01:00,32760,639,C
E08000005,Rochdale,North West,2021-08-04 23:59:00+01:00,30083,657,C
E08000006,Salford,North West,2021-08-04 23:59:00+01:00,34752,573,C
E08000007,Stockport,North West,2021-08-04 23:59:00+01:00,30595,670,C
E08000008,Tameside,North West,2021-08-04 23:59:00+01:00,26204,679,C
E08000009,Trafford,North West,2021-08-04 23:59:00+01:00,24950,521,C
E08000010,Wigan,North West,2021-08-04 23:59:00+01:00,42578,962,C
E08000011,Knowsley,North West,2021-08-04 23:59:00+01:00,22137,421,C
E08000012,Liverpool,North West,2021-08-04 23:59:00+01:00,64679,1218,C
E08000013,St. Helens,North West,2021-08-04 23:59:00+01:00,22414,473,C
E08000014,Sefton,North West,2021-08-04 23:59:00+01:00,32293,821,C
E08000015,Wirral,North West,2021-08-04 23:59:00+01:00,33493,821,C
E08000016,Barnsley,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,28469,830,C
E08000017,Doncaster,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,34396,850,C
E08000018,Rotherham,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,27997,758,C
E08000019,Sheffield,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,60253,1153,C
E08000021,Newcastle upon Tyne,North East,2021-08-04 23:59:00+01:00,37552,456,C
E08000022,North Tyneside,North East,2021-08-04 23:59:00+01:00,21219,421,C
E08000023,South Tyneside,North East,2021-08-04 23:59:00+01:00,19217,442,C
E08000024,Sunderland,North East,2021-08-04 23:59:00+01:00,34410,791,C
E08000025,Birmingham,West Midlands,2021-08-04 23:59:00+01:00,132897,2755,C
E08000026,Coventry,West Midlands,2021-08-04 23:59:00+01:00,33061,557,C
E08000027,Dudley,West Midlands,2021-08-04 23:59:00+01:00,33905,790,C
E08000028,Sandwell,West Midlands,2021-08-04 23:59:00+01:00,42295,1020,C
E08000029,Solihull,West Midlands,2021-08-04 23:59:00+01:00,21947,556,C
E08000030,Walsall,West Midlands,2021-08-04 23:59:00+01:00,31672,859,C
E08000031,Wolverhampton,West Midlands,2021-08-04 23:59:00+01:00,30308,720,C
E08000032,Bradford,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,65951,1115,C
E08000033,Calderdale,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,21040,320,C
E08000034,Kirklees,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,46444,821,C
E08000035,Leeds,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,92110,1364,C
E08000036,Wakefield,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,38302,789,C
E08000037,Gateshead,North East,2021-08-04 23:59:00+01:00,22295,448,C
E09000002,Barking and Dagenham,London,2021-08-04 23:59:00+01:00,26892,467,C
E09000003,Barnet,London,2021-08-04 23:59:00+01:00,38166,754,C
E09000004,Bexley,London,2021-08-04 23:59:00+01:00,27203,564,C
E09000005,Brent,London,2021-08-04 23:59:00+01:00,35165,701,C
E09000006,Bromley,London,2021-08-04 23:59:00+01:00,31012,624,C
E09000007,Camden,London,2021-08-04 23:59:00+01:00,19729,274,C
E09000008,Croydon,London,2021-08-04 23:59:00+01:00,38800,811,C
E09000009,Ealing,London,2021-08-04 23:59:00+01:00,38681,633,C
E09000010,Enfield,London,2021-08-04 23:59:00+01:00,34482,587,C
E09000011,Greenwich,London,2021-08-04 23:59:00+01:00,28190,440,C
E09000012,Hackney and City of London,London,2021-08-04 23:59:00+01:00,28542,441,C
E09000013,Hammersmith and Fulham,London,2021-08-04 23:59:00+01:00,18371,235,C
E09000014,Haringey,London,2021-08-04 23:59:00+01:00,26393,396,C
E09000015,Harrow,London,2021-08-04 23:59:00+01:00,25542,511,C
E09000016,Havering,London,2021-08-04 23:59:00+01:00,31502,838,C
E09000017,Hillingdon,London,2021-08-04 23:59:00+01:00,32958,632,C
E09000018,Hounslow,London,2021-08-04 23:59:00+01:00,30198,565,C
E09000019,Islington,London,2021-08-04 23:59:00+01:00,20989,293,C
E09000020,Kensington and Chelsea,London,2021-08-04 23:59:00+01:00,12463,214,C
E09000021,Kingston upon Thames,London,2021-08-04 23:59:00+01:00,15621,305,C
E09000022,Lambeth,London,2021-08-04 23:59:00+01:00,33923,510,C
E09000023,Lewisham,London,2021-08-04 23:59:00+01:00,28446,524,C
E09000024,Merton,London,2021-08-04 23:59:00+01:00,20393,408,C
E09000025,Newham,London,2021-08-04 23:59:00+01:00,41619,625,C
E09000026,Redbridge,London,2021-08-04 23:59:00+01:00,38027,748,C
E09000027,Richmond upon Thames,London,2021-08-04 23:59:00+01:00,14975,288,C
E09000028,Southwark,London,2021-08-04 23:59:00+01:00,30689,338,C
E09000029,Sutton,London,2021-08-04 23:59:00+01:00,20099,438,C
E09000030,Tower Hamlets,London,2021-08-04 23:59:00+01:00,36664,400,C
E09000031,Waltham Forest,London,2021-08-04 23:59:00+01:00,30537,479,C
E09000032,Wandsworth,London,2021-08-04 23:59:00+01:00,31681,436,C
E09000033,Westminster,London,2021-08-04 23:59:00+01:00,19504,309,C
E10000002,Buckinghamshire,South East,2021-08-04 23:59:00+01:00,41779,988,C
E10000003,Cambridgeshire,East of England,2021-08-04 23:59:00+01:00,38256,810,C
E10000006,Cumbria,North West,2021-08-04 23:59:00+01:00,40088,1290,C
E10000007,Derbyshire,East Midlands,2021-08-04 23:59:00+01:00,66953,1900,C
E10000008,Devon,South West,2021-08-04 23:59:00+01:00,34730,687,C
E10000011,East Sussex,South East,2021-08-04 23:59:00+01:00,38487,1440,C
E10000012,Essex,East of England,2021-08-04 23:59:00+01:00,142773,3981,C
E10000013,Gloucestershire,South West,2021-08-04 23:59:00+01:00,35234,928,C
E10000014,Hampshire,South East,2021-08-04 23:59:00+01:00,87431,2399,C
E10000015,Hertfordshire,East of England,2021-08-04 23:59:00+01:00,102832,2462,C
E10000016,Kent,South East,2021-08-04 23:59:00+01:00,140048,4021,C
E10000017,Lancashire,North West,2021-08-04 23:59:00+01:00,140858,3041,C
E10000018,Leicestershire,East Midlands,2021-08-04 23:59:00+01:00,60610,1380,C
E10000019,Lincolnshire,East Midlands,2021-08-04 23:59:00+01:00,54988,1633,C
E10000020,Norfolk,East of England,2021-08-04 23:59:00+01:00,53763,1890,C
E10000021,Northamptonshire,East Midlands,2021-08-04 23:59:00+01:00,62254,1420,C
E10000023,North Yorkshire,Yorkshire and The Humber,2021-08-04 23:59:00+01:00,44198,900,C
E10000024,Nottinghamshire,East Midlands,2021-08-04 23:59:00+01:00,77957,1779,C
E10000025,Oxfordshire,South East,2021-08-04 23:59:00+01:00,46704,743,C
E10000027,Somerset,South West,2021-08-04 23:59:00+01:00,27703,689,C
E10000028,Staffordshire,West Midlands,2021-08-04 23:59:00+01:00,78817,2370,C
E10000029,Suffolk,East of England,2021-08-04 23:59:00+01:00,38635,1428,C
E10000030,Surrey,South East,2021-08-04 23:59:00+01:00,91809,2415,C
E10000031,Warwickshire,West Midlands,2021-08-04 23:59:00+01:00,46035,1062,C
E10000032,West Sussex,South East,2021-08-04 23:59:00+01:00,58441,1483,C
E10000034,Worcestershire,West Midlands,2021-08-04 23:59:00+01:00,45021,1203,C
N09000001,Antrim and Newtownabbey,,2021-08-04 23:59:00+01:00,11220,216,
N09000002,"Armagh City, Banbridge and Craigavon",,2021-08-04 23:59:00+01:00,18731,296,
N09000003,Belfast,,2021-08-04 23:59:00+01:00,31882,401,
N09000004,Causeway Coast and Glens,,2021-08-04 23:59:00+01:00,10332,174,
N09000005,Derry City and Strabane,,2021-08-04 23:59:00+01:00,17179,142,
N09000006,Fermanagh and Omagh,,2021-08-04 23:59:00+01:00,7532,87,
N09000007,Lisburn and Castlereagh,,2021-08-04 23:59:00+01:00,10075,151,
N09000008,Mid and East Antrim,,2021-08-04 23:59:00+01:00,9750,222,
N09000009,Mid Ulster,,2021-08-04 23:59:00+01:00,15321,208,
N09000010,"Newry, Mourne and Down",,2021-08-04 23:59:00+01:00,16155,171,
N09000011,Ards and North Down,,2021-08-04 23:59:00+01:00,8474,130,
S12000005,Clackmannanshire,,2021-08-04 23:59:00+01:00,3535,94,
S12000006,Dumfries and Galloway,,2021-08-04 23:59:00+01:00,5591,144,
S12000008,East Ayrshire,,2021-08-04 23:59:00+01:00,9070,234,
S12000010,East Lothian,,2021-08-04 23:59:00+01:00,6080,115,
S12000011,East Renfrewshire,,2021-08-04 23:59:00+01:00,7463,173,
S12000013,Na h-Eileanan Siar,,2021-08-04 23:59:00+01:00,415,10,
S12000014,Falkirk,,2021-08-04 23:59:00+01:00,9651,255,
S12000017,Highland,,2021-08-04 23:59:00+01:00,6508,104,
S12000018,Inverclyde,,2021-08-04 23:59:00+01:00,4643,152,
S12000019,Midlothian,,2021-08-04 23:59:00+01:00,6582,161,
S12000020,Moray,,2021-08-04 23:59:00+01:00,2441,32,
S12000021,North Ayrshire,,2021-08-04 23:59:00+01:00,8845,280,
S12000023,Orkney Islands,,2021-08-04 23:59:00+01:00,151,4,
S12000026,Scottish Borders,,2021-08-04 23:59:00+01:00,4471,107,
S12000027,Shetland Islands,,2021-08-04 23:59:00+01:00,373,9,
S12000028,South Ayrshire,,2021-08-04 23:59:00+01:00,6431,216,
S12000029,South Lanarkshire,,2021-08-04 23:59:00+01:00,25567,656,
S12000030,Stirling,,2021-08-04 23:59:00+01:00,4982,123,
S12000033,Aberdeen City,,2021-08-04 23:59:00+01:00,11748,245,
S12000034,Aberdeenshire,,2021-08-04 23:59:00+01:00,8867,194,
S12000035,Argyll and Bute,,2021-08-04 23:59:00+01:00,2521,73,
S12000036,City of Edinburgh,,2021-08-04 23:59:00+01:00,33510,624,
S12000038,Renfrewshire,,2021-08-04 23:59:00+01:00,15410,378,
S12000039,West Dunbartonshire,,2021-08-04 23:59:00+01:00,6701,170,
S12000040,West Lothian,,2021-08-04 23:59:00+01:00,12168,255,
S12000041,Angus,,2021-08-04 23:59:00+01:00,5869,139,
S12000042,Dundee City,,2021-08-04 23:59:00+01:00,12856,250,
S12000045,East Dunbartonshire,,2021-08-04 23:59:00+01:00,7849,199,
S12000047,Fife,,2021-08-04 23:59:00+01:00,19352,390,
S12000048,Perth and Kinross,,2021-08-04 23:59:00+01:00,8054,233,
S12000049,Glasgow City,,2021-08-04 23:59:00+01:00,60287,1216,
S12000050,North Lanarkshire,,2021-08-04 23:59:00+01:00,30490,713,
W06000001,Isle of Anglesey,,2021-08-04 23:59:00+01:00,2823,,
W06000002,Gwynedd,,2021-08-04 23:59:00+01:00,4373,,
W06000003,Conwy,,2021-08-04 23:59:00+01:00,5809,,
W06000004,Denbighshire,,2021-08-04 23:59:00+01:00,6297,,
W06000005,Flintshire,,2021-08-04 23:59:00+01:00,12018,,
W06000006,Wrexham,,2021-08-04 23:59:00+01:00,13765,,
W06000008,Ceredigion,,2021-08-04 23:59:00+01:00,2202,,
W06000009,Pembrokeshire,,2021-08-04 23:59:00+01:00,4201,,
W06000010,Carmarthenshire,,2021-08-04 23:59:00+01:00,11824,,
W06000011,Swansea,,2021-08-04 23:59:00+01:00,19400,,
W06000012,Neath Port Talbot,,2021-08-04 23:59:00+01:00,12536,,
W06000013,Bridgend,,2021-08-04 23:59:00+01:00,14144,,
W06000014,Vale of Glamorgan,,2021-08-04 23:59:00+01:00,8492,,
W06000015,Cardiff,,2021-08-04 23:59:00+01:00,29963,,
W06000016,Rhondda Cynon Taf,,2021-08-04 23:59:00+01:00,23260,,
W06000018,Caerphilly,,2021-08-04 23:59:00+01:00,14696,,
W06000019,Blaenau Gwent,,2021-08-04 23:59:00+01:00,6576,,
W06000020,Torfaen,,2021-08-04 23:59:00+01:00,7312,,
W06000021,Monmouthshire,,2021-08-04 23:59:00+01:00,4944,,
W06000022,Newport,,2021-08-04 23:59:00+01:00,12664,,
W06000023,Powys,,2021-08-04 23:59:00+01:00,5413,,
W06000024,Merthyr Tydfil,,2021-08-04 23:59:00+01:00,7132,,
