Area,Timestamp,Confirmed
Blekinge,2020-04-17T11:30:00+02:00,43
Dalarna,2020-04-17T11:30:00+02:00,448
Gotland,2020-04-17T11:30:00+02:00,19
Gävleborg,2020-04-17T11:30:00+02:00,373
Halland,2020-04-17T11:30:00+02:00,224
Jämtland,2020-04-17T11:30:00+02:00,187
Jönköping,2020-04-17T11:30:00+02:00,450
Kalmar,2020-04-17T11:30:00+02:00,91
Kronoberg,2020-04-17T11:30:00+02:00,142
Norrbotten,2020-04-17T11:30:00+02:00,186
Skåne,2020-04-17T11:30:00+02:00,527
Stockholm,2020-04-17T11:30:00+02:00,5548
Södermanland,2020-04-17T11:30:00+02:00,854
Uppsala,2020-04-17T11:30:00+02:00,621
Värmland,2020-04-17T11:30:00+02:00,97
Västerbotten,2020-04-17T11:30:00+02:00,228
Västernorrland,2020-04-17T11:30:00+02:00,129
Västmanland,2020-04-17T11:30:00+02:00,467
Västra Götaland,2020-04-17T11:30:00+02:00,1392
Örebro,2020-04-17T11:30:00+02:00,566
Östergötland,2020-04-17T11:30:00+02:00,1106
