Area,Timestamp,Confirmed
Blekinge,2020-05-11T11:30:00+02:00,85
Dalarna,2020-05-11T11:30:00+02:00,970
Gotland,2020-05-11T11:30:00+02:00,64
Gävleborg,2020-05-11T11:30:00+02:00,820
Halland,2020-05-11T11:30:00+02:00,487
Jämtland,2020-05-11T11:30:00+02:00,450
Jönköping,2020-05-11T11:30:00+02:00,1013
Kalmar,2020-05-11T11:30:00+02:00,231
Kronoberg,2020-05-11T11:30:00+02:00,507
Norrbotten,2020-05-11T11:30:00+02:00,310
Skåne,2020-05-11T11:30:00+02:00,1078
Stockholm,2020-05-11T11:30:00+02:00,9768
Södermanland,2020-05-11T11:30:00+02:00,1419
Uppsala,2020-05-11T11:30:00+02:00,1335
Värmland,2020-05-11T11:30:00+02:00,274
Västerbotten,2020-05-11T11:30:00+02:00,366
Västernorrland,2020-05-11T11:30:00+02:00,355
Västmanland,2020-05-11T11:30:00+02:00,920
Västra Götaland,2020-05-11T11:30:00+02:00,3614
Örebro,2020-05-11T11:30:00+02:00,1355
Östergötland,2020-05-11T11:30:00+02:00,1634
