Area,Timestamp,Confirmed
Blekinge,2020-04-06T11:30:00+02:00,36
Dalarna,2020-04-06T11:30:00+02:00,210
Gotland,2020-04-06T11:30:00+02:00,13
Gävleborg,2020-04-06T11:30:00+02:00,194
Halland,2020-04-06T11:30:00+02:00,142
Jämtland,2020-04-06T11:30:00+02:00,95
Jönköping,2020-04-06T11:30:00+02:00,255
Kalmar,2020-04-06T11:30:00+02:00,58
Kronoberg,2020-04-06T11:30:00+02:00,56
Norrbotten,2020-04-06T11:30:00+02:00,93
Skåne,2020-04-06T11:30:00+02:00,354
Stockholm,2020-04-06T11:30:00+02:00,3224
Södermanland,2020-04-06T11:30:00+02:00,483
Uppsala,2020-04-06T11:30:00+02:00,339
Värmland,2020-04-06T11:30:00+02:00,58
Västerbotten,2020-04-06T11:30:00+02:00,125
Västernorrland,2020-04-06T11:30:00+02:00,73
Västmanland,2020-04-06T11:30:00+02:00,178
Västra Götaland,2020-04-06T11:30:00+02:00,663
Örebro,2020-04-06T11:30:00+02:00,186
Östergötland,2020-04-06T11:30:00+02:00,726
