Area,Timestamp,Confirmed
Blekinge,2020-04-27T11:30:00+02:00,64
Dalarna,2020-04-27T11:30:00+02:00,697
Gotland,2020-04-27T11:30:00+02:00,35
Gävleborg,2020-04-27T11:30:00+02:00,531
Halland,2020-04-27T11:30:00+02:00,316
Jämtland,2020-04-27T11:30:00+02:00,283
Jönköping,2020-04-27T11:30:00+02:00,708
Kalmar,2020-04-27T11:30:00+02:00,149
Kronoberg,2020-04-27T11:30:00+02:00,270
Norrbotten,2020-04-27T11:30:00+02:00,243
Skåne,2020-04-27T11:30:00+02:00,712
Stockholm,2020-04-27T11:30:00+02:00,7534
Södermanland,2020-04-27T11:30:00+02:00,1107
Uppsala,2020-04-27T11:30:00+02:00,914
Värmland,2020-04-27T11:30:00+02:00,145
Västerbotten,2020-04-27T11:30:00+02:00,299
Västernorrland,2020-04-27T11:30:00+02:00,219
Västmanland,2020-04-27T11:30:00+02:00,710
Västra Götaland,2020-04-27T11:30:00+02:00,2190
Örebro,2020-04-27T11:30:00+02:00,889
Östergötland,2020-04-27T11:30:00+02:00,1374
