Area,Timestamp,Confirmed
Blekinge,2020-05-15T11:30:00+02:00,100
Dalarna,2020-05-15T11:30:00+02:00,1035
Gotland,2020-05-15T11:30:00+02:00,66
Gävleborg,2020-05-15T11:30:00+02:00,947
Halland,2020-05-15T11:30:00+02:00,542
Jämtland,2020-05-15T11:30:00+02:00,523
Jönköping,2020-05-15T11:30:00+02:00,1125
Kalmar,2020-05-15T11:30:00+02:00,250
Kronoberg,2020-05-15T11:30:00+02:00,607
Norrbotten,2020-05-15T11:30:00+02:00,334
Skåne,2020-05-15T11:30:00+02:00,1224
Stockholm,2020-05-15T11:30:00+02:00,10415
Södermanland,2020-05-15T11:30:00+02:00,1496
Uppsala,2020-05-15T11:30:00+02:00,1465
Värmland,2020-05-15T11:30:00+02:00,317
Västerbotten,2020-05-15T11:30:00+02:00,410
Västernorrland,2020-05-15T11:30:00+02:00,428
Västmanland,2020-05-15T11:30:00+02:00,1001
Västra Götaland,2020-05-15T11:30:00+02:00,4202
Örebro,2020-05-15T11:30:00+02:00,1481
Östergötland,2020-05-15T11:30:00+02:00,1729
