Area,Timestamp,Confirmed
Blekinge,2020-04-13T11:30:00+02:00,42
Dalarna,2020-04-13T11:30:00+02:00,364
Gotland,2020-04-13T11:30:00+02:00,15
Gävleborg,2020-04-13T11:30:00+02:00,301
Halland,2020-04-13T11:30:00+02:00,188
Jämtland,2020-04-13T11:30:00+02:00,138
Jönköping,2020-04-13T11:30:00+02:00,354
Kalmar,2020-04-13T11:30:00+02:00,77
Kronoberg,2020-04-13T11:30:00+02:00,103
Norrbotten,2020-04-13T11:30:00+02:00,154
Skåne,2020-04-13T11:30:00+02:00,456
Stockholm,2020-04-13T11:30:00+02:00,4708
Södermanland,2020-04-13T11:30:00+02:00,693
Uppsala,2020-04-13T11:30:00+02:00,479
Värmland,2020-04-13T11:30:00+02:00,82
Västerbotten,2020-04-13T11:30:00+02:00,185
Västernorrland,2020-04-13T11:30:00+02:00,112
Västmanland,2020-04-13T11:30:00+02:00,368
Västra Götaland,2020-04-13T11:30:00+02:00,1102
Örebro,2020-04-13T11:30:00+02:00,422
Östergötland,2020-04-13T11:30:00+02:00,1005
